concept,arm,vintage,seed,dataset,n_rows,auroc_pipeline,auroc_rank
hu_harm,gptoss120b,1,42,eval_daily_dilemmas,196,0.502811328613078,0.5029154518950437
hu_harm,gptoss120b,1,43,eval_daily_dilemmas,196,0.48906705539358597,0.48927530195751767
hu_harm,gptoss120b,1,44,eval_daily_dilemmas,196,0.492451062057476,0.492451062057476
hu_harm,gptoss120b,1,45,eval_daily_dilemmas,196,0.4845376926280716,0.4843815077051229
hu_harm,gptoss120b,1,46,eval_daily_dilemmas,196,0.4919304456476469,0.4923469387755103
hu_harm,gptoss120b,1,47,eval_daily_dilemmas,196,0.525249895876718,0.5256143273635985
hu_harm,gptoss120b,1,48,eval_daily_dilemmas,196,0.5025510204081632,0.5019783423573512
hu_harm,gptoss120b,1,49,eval_daily_dilemmas,196,0.48870262390670555,0.48927530195751767
hu_harm,gptoss120b,1,50,eval_daily_dilemmas,196,0.5015097875885047,0.5013536026655561
hu_harm,gptoss120b,1,51,eval_daily_dilemmas,196,0.49193044564764676,0.49229487713452724
hu_harm,gptoss120b,2,42,eval_daily_dilemmas,196,0.5717930029154519,0.5715847563515202
hu_harm,gptoss120b,2,43,eval_daily_dilemmas,196,0.5753852561432736,0.5740837151187006
hu_harm,gptoss120b,2,44,eval_daily_dilemmas,196,0.5674198250728864,0.5671595168679716
hu_harm,gptoss120b,2,45,eval_daily_dilemmas,196,0.5544564764681383,0.5515930862140774
hu_harm,gptoss120b,2,46,eval_daily_dilemmas,196,0.5856413994169096,0.5836630570595586
hu_harm,gptoss120b,2,47,eval_daily_dilemmas,196,0.5734069137859226,0.5718450645564347
hu_harm,gptoss120b,2,48,eval_daily_dilemmas,196,0.5610683048729695,0.560079133694294
hu_harm,gptoss120b,2,49,eval_daily_dilemmas,196,0.5736151603498542,0.5725739275301958
hu_harm,gptoss120b,2,50,eval_daily_dilemmas,196,0.5692940441482717,0.5714285714285714
hu_harm,gptoss120b,2,51,eval_daily_dilemmas,196,0.552582257392753,0.5528946272386506
hu_harm,gptoss120b,3,42,eval_daily_dilemmas,196,0.5120783007080383,0.5119221157850895
hu_harm,gptoss120b,3,43,eval_daily_dilemmas,196,0.5115056226572261,0.5143690129112869
hu_harm,gptoss120b,3,44,eval_daily_dilemmas,196,0.506872136609746,0.5086422324031653
hu_harm,gptoss120b,3,45,eval_daily_dilemmas,196,0.5126509787588505,0.512963348604748
hu_harm,gptoss120b,3,46,eval_daily_dilemmas,196,0.5060912119950021,0.5059350270720533
hu_harm,gptoss120b,3,47,eval_daily_dilemmas,196,0.5186901291128697,0.5175447730112454
hu_harm,gptoss120b,3,48,eval_daily_dilemmas,196,0.5187421907538525,0.5186380674718867
hu_harm,gptoss120b,3,49,eval_daily_dilemmas,196,0.5110370678883798,0.5096834652228238
hu_harm,gptoss120b,3,50,eval_daily_dilemmas,196,0.5072886297376094,0.5055185339441899
hu_harm,gptoss120b,3,51,eval_daily_dilemmas,196,0.5105685131195336,0.5128071636817992
hu_harm,deepseekv4pro,0,42,mean,866,0.5895417892508676,0.5983666309547325
hu_harm,deepseekv4pro,0,43,mean,866,0.5889321889741704,0.5927778778101059
hu_harm,deepseekv4pro,0,44,mean,866,0.5737520747448289,0.5832592011660953
hu_harm,deepseekv4pro,0,45,mean,866,0.5959140795473346,0.6064115571742384
hu_harm,deepseekv4pro,0,46,mean,866,0.5760805916368338,0.5852142918133569
hu_harm,deepseekv4pro,0,47,mean,866,0.5693970222307074,0.588699438857744
hu_harm,deepseekv4pro,0,48,mean,866,0.5803120083526755,0.5834341133842808
hu_harm,deepseekv4pro,0,49,mean,866,0.6003260941509567,0.6074564499035963
hu_harm,deepseekv4pro,0,50,mean,866,0.5854308146341165,0.5919653864723208
hu_harm,deepseekv4pro,0,51,mean,866,0.6047492403249926,0.6175623829097829
hu_harm,deepseekv4pro,1,42,mean,866,0.5184970415812643,0.5176792037048172
hu_harm,deepseekv4pro,1,43,mean,866,0.516770630400921,0.5166617981942476
hu_harm,deepseekv4pro,1,44,mean,866,0.5210461040267689,0.5207655482041786
hu_harm,deepseekv4pro,1,45,mean,866,0.5272105624680544,0.5269876066485718
hu_harm,deepseekv4pro,1,46,mean,866,0.5240632677431541,0.523566314024692
hu_harm,deepseekv4pro,1,47,mean,866,0.5256093538262437,0.5244898937229169
hu_harm,deepseekv4pro,1,48,mean,866,0.5218457009496562,0.5218303197443319
hu_harm,deepseekv4pro,1,49,mean,866,0.5224260651751205,0.5225156018166077
hu_harm,deepseekv4pro,1,50,mean,866,0.524868172787503,0.5248798221201052
hu_harm,deepseekv4pro,1,51,mean,866,0.5309798605478616,0.5299936205735016
hu_harm,deepseekv4pro,2,42,mean,866,0.6023334097084408,0.6043679167439605
hu_harm,deepseekv4pro,2,43,mean,866,0.6223483037964946,0.6183654116804789
hu_harm,deepseekv4pro,2,44,mean,866,0.5945078469662123,0.5994037417043285
hu_harm,deepseekv4pro,2,45,mean,866,0.5920330423970213,0.5912979365992894
hu_harm,deepseekv4pro,2,46,mean,866,0.6285442484691761,0.6337847493298726
hu_harm,deepseekv4pro,2,47,mean,866,0.6057495245544009,0.6064920572580522
hu_harm,deepseekv4pro,2,48,mean,866,0.5852681269025489,0.5895627051883281
hu_harm,deepseekv4pro,2,49,mean,866,0.5845375261496508,0.5891918337734947
hu_harm,deepseekv4pro,2,50,mean,866,0.588079452426257,0.5905195881326941
hu_harm,deepseekv4pro,2,51,mean,866,0.6115481432157621,0.6181969495643411
hu_harm,deepseekv4pro,3,42,mean,866,0.5787123540529295,0.575021249483961
hu_harm,deepseekv4pro,3,43,mean,866,0.5673928223117672,0.5645409873932683
hu_harm,deepseekv4pro,3,44,mean,866,0.5684063901164869,0.5659011721402015
hu_harm,deepseekv4pro,3,45,mean,866,0.568220558841905,0.5654325188917468
hu_harm,deepseekv4pro,3,46,mean,866,0.5812310131800689,0.5779246609350308
hu_harm,deepseekv4pro,3,47,mean,866,0.5631219150128398,0.5578335488295685
hu_harm,deepseekv4pro,3,48,mean,866,0.5693487815137053,0.5701759351081976
hu_harm,deepseekv4pro,3,49,mean,866,0.5687985626930265,0.5687325760928086
hu_harm,deepseekv4pro,3,50,mean,866,0.5748474602761078,0.5727103362759662
hu_harm,deepseekv4pro,3,51,mean,866,0.5637126934079152,0.5648424805929103
hu_harm,gptoss120b,0,42,mean,866,0.5895417892508676,0.5983666309547325
hu_harm,gptoss120b,0,43,mean,866,0.5889321889741704,0.5927778778101059
hu_harm,gptoss120b,0,44,mean,866,0.5737520747448289,0.5832592011660953
hu_harm,gptoss120b,0,45,mean,866,0.5959140795473346,0.6064115571742384
hu_harm,gptoss120b,0,46,mean,866,0.5760805916368338,0.5852142918133569
hu_harm,gptoss120b,0,47,mean,866,0.5693970222307074,0.588699438857744
hu_harm,gptoss120b,0,48,mean,866,0.5803120083526755,0.5834341133842808
hu_harm,gptoss120b,0,49,mean,866,0.6003260941509567,0.6074564499035963
hu_harm,gptoss120b,0,50,mean,866,0.5854308146341165,0.5919653864723208
hu_harm,gptoss120b,0,51,mean,866,0.6047492403249926,0.6175623829097829
hu_harm,gptoss120b,1,42,mean,866,0.5695728259158965,0.5662587148208559
hu_harm,gptoss120b,1,43,mean,866,0.559932373906547,0.5600258499073916
hu_harm,gptoss120b,1,44,mean,866,0.5591248631683999,0.5587863743205165
hu_harm,gptoss120b,1,45,mean,866,0.5571914519614733,0.5570574358321915
hu_harm,gptoss120b,1,46,mean,866,0.5659562120907337,0.5624765886457908
hu_harm,gptoss120b,1,47,mean,866,0.5731248602444344,0.5715153047731962
hu_harm,gptoss120b,1,48,mean,866,0.5640241651563951,0.5636386641534519
hu_harm,gptoss120b,1,49,mean,866,0.5536350234587798,0.5530391614788916
hu_harm,gptoss120b,1,50,mean,866,0.5707683215510283,0.5673598900327448
hu_harm,gptoss120b,1,51,mean,866,0.5635827889412202,0.5629818769167465
hu_harm,gptoss120b,2,42,mean,866,0.591936776479718,0.5922280812911204
hu_harm,gptoss120b,2,43,mean,866,0.5895046082677394,0.5922302835745755
hu_harm,gptoss120b,2,44,mean,866,0.5885305344717849,0.5879415363362602
hu_harm,gptoss120b,2,45,mean,866,0.5937837264727892,0.5925556021240759
hu_harm,gptoss120b,2,46,mean,866,0.6003282636960021,0.5976076129211783
hu_harm,gptoss120b,2,47,mean,866,0.5841643104736929,0.5863905845214712
hu_harm,gptoss120b,2,48,mean,866,0.5905551741764579,0.5893274110365544
hu_harm,gptoss120b,2,49,mean,866,0.5882875485838187,0.5893342177215395
hu_harm,gptoss120b,2,50,mean,866,0.5898948641611212,0.5912192230304385
hu_harm,gptoss120b,2,51,mean,866,0.5832593439442751,0.5890528178437282
hu_harm,gptoss120b,3,42,mean,866,0.5752966022822904,0.5738309616673376
hu_harm,gptoss120b,3,43,mean,866,0.575600222141204,0.5770475247450484
hu_harm,gptoss120b,3,44,mean,866,0.5681040856216759,0.5685485436037045
hu_harm,gptoss120b,3,45,mean,866,0.5755848470187623,0.5744730076322206
hu_harm,gptoss120b,3,46,mean,866,0.5690197461704867,0.5686308277102665
hu_harm,gptoss120b,3,47,mean,866,0.5722971453052746,0.5724139457736793
hu_harm,gptoss120b,3,48,mean,866,0.5786270160755278,0.576673305581405
hu_harm,gptoss120b,3,49,mean,866,0.5756122874827281,0.5735444843448226
hu_harm,gptoss120b,3,50,mean,866,0.572222183642257,0.570970284693902
hu_harm,gptoss120b,3,51,mean,866,0.5763501255874117,0.5762206764256563
